Output,Solid1,Solid2
Marrow Ivory,Bone Dust,Peony Dust
Marrow Ivory,Peony Dust,Bone Dust
Pure Copper,Copper Ore,Charcoal
Pure Copper,Charcoal,Copper Ore
Void Core,Wyrmwood Sawdust,Dark Silicate
Void Core,Dark Silicate,Wyrmwood Sawdust
Shimmering Compound,Frost Crystal,Ethereal Powder
Shimmering Compound,Ethereal Powder,Frost Crystal
Stirring Lump,Bone Dust,Anima Dust
Stirring Lump,Anima Dust,Bone Dust
Orichalcum,Pure Copper,Zinc Powder
Orichalcum,Zinc Powder,Pure Copper
Skystone,Dragonscale Powder,Sky Glass
Skystone,Sky Glass,Dragonscale Powder