,,,,,,,
,Level 1,Level2,Level3,Level4,Level5,Level6,Level7
,Potion of Might,Potion of Waterbreathing,Potion of Steelskin,Potion of Healing,Potion of Soulburn,Potion of Levitation,Potion of Esoterica
,5 Dragon Scale (S),3 Water (L),5 Golem Heart (S),5 Golden Peony (S),5 Ethanol (L),3 Skyglass (S),2 Copper Ore
,3 Ethanol (L),5 Golem Heart (S),5 Water (L),3 Angel Hair (S),5 Bone (S),3 Dragon Scale (S),2 Charcoal
,5 Manticore Honey (S),5 Black Pearl (S),3 Golden Peony (S),5 Water (L),3 Golden Peony (S),5 Ethanol (L),2 Zinc Dust
,2 Essence of Destruction (E),,3 Copper Dust (S),3 Golem Heart (S),2 Blade Coral (S),5 White Phosphorous (S),3 Dragon Scale
,,,,,3 Blood (L),3 Water (L),3 Skyglass
,,,,,,3 Ember Lily (S),1 Peony Dust
,,,,,,,5 Water
,,,,,,,1 Golem Heart