Output,Essence1,Essence2
Essence of Discord,Essence of Water,Essence of Fire
Essence of Discord,Essence of Fire,Essence of Water
Essence of Harmony,Essence of Earth,Essence of Air
Essence of Harmony,Essence of Air,Essence of Earth
Essence of Motion,Essence of Air,Essence of Water
Essence of Motion,Essence of Water,Essence of Air
Essence of Stillness,Essence of Earth,Essence of Water
Essence of Stillness,Essence of Water,Essence of Earth
Essence of Creation,Essence of Earth,Essence of Fire
Essence of Creation,Essence of Fire,Essence of Earth
Essence of Destruction,Essence of Air,Essence of Fire
Essence of Destruction,Essence of Fire,Essence of Air